TechCSV1.0;;;;;;;;;;;;
#separator;;;;;;;;;;;;
;;;;;;;;;;;;
#multiwellfile;;;;;;;;;;;;
yes;;;;;;;;;;;;
#DatasetType;;;;;;;;;;;;
ContinuFile;;;;;;;;;;;;
#VariableType;;;;;;;;;;;;
wellname;datasetname;Variable;Variable;Variable;Variable;Variable;Variable;Variable;Variable;Variable;Variable;Variable
#VariableName;;m;ohm * m;gAPI;g / cm3;mc sec / m;mc sec / m;mc sec / m;mm;m3/m3;v/v;mD
wellName;datasetName;DEPTH;RESISTIVITY;GAMMA RAY;DENSITY LOG;SONIC LOG P-WAVE;SONIC LOG S- WAVE;SONIC LOG;CALIPER;NEUTRON LOG;TOTAL POROSITY ;TOTAL PERMEABILIITY
170;170;-2470,031364;11,6763;105,3545;2,4867;263,48;460,51;730,55;220,1301;0,2943;0,1552;0,01
170;170;-2469,966576;10,6915;102,2689;2,4632;263,69;462,13;731,8;219,5297;0,2975;0,1566;0,0105
170;170;-2469,901788;10,3359;99,4235;2,4335;263,83;463,61;733,35;218,7942;0,3015;0,1594;0,0118
170;170;-2469,836999;11,8795;97,4161;2,4032;263,89;464,8;735,11;218,3373;0,3048;0,1634;0,0148
170;170;-2469,772211;12,0025;98,9443;2,3995;263,84;465,95;737,05;217,6618;0,3011;0,1668;0,0202
170;170;-2469,707423;11,7105;100,4946;2,404;263,65;467,08;739,08;215,2233;0,2967;0,1696;0,0269
170;170;-2469,642635;11,0768;101,3509;2,4109;263,35;468,28;740,92;212,828;0,2934;0,1721;0,0362
170;170;-2469,577846;9,9312;100,2581;2,4067;262,96;469,28;742,33;216,8025;0,2948;0,175;0,0568
170;170;-2469,513058;8,9259;98,1397;2,391;262,45;469,79;743,08;217,3335;0,2902;0,1805;0,1358
170;170;-2469,44827;8,5093;95,501;2,3729;261,5;469,5;742,69;217,1241;0,284;0,1882;0,3605
170;170;-2469,383481;8,6775;92,8234;2,3557;259,88;467,38;741,06;216,9828;0,2767;0,197;0,9442
170;170;-2469,318693;8,7026;93,3667;2,3474;257,72;462,88;738,45;217,4543;0,26;0,1994;1,7446
170;170;-2469,253905;8,8893;91,027;2,3538;255,14;456,59;734,95;217,0926;0,2459;0,1959;2,3061
170;170;-2469,189116;9,6163;87,7985;2,3734;253,43;448,8;730,84;218,2159;0,231;0,1875;2,292
170;170;-2469,124328;11,3605;84,9191;2,4062;252,91;440,99;727,12;222,4792;0,2133;0,1745;1,7181
170;170;-2469,05954;22,1899;82,561;2,4503;253,78;435,33;724,25;224,472;0,198;0,1599;0,796
170;170;-2468,994752;23,4079;83,6056;2,4812;256,08;432,42;722,83;226,0575;0,1925;0,1514;0,4508
170;170;-2468,929963;16,1341;86,4048;2,4799;259,93;432,75;724,22;226,0721;0,2024;0,1519;0,3839
170;170;-2468,865175;10,0696;88,8374;2,4369;264,74;440,2;727,9;225,118;0,2275;0,1641;0,6061
170;170;-2468,800387;6,7228;90,6434;2,3737;270,59;451,17;734,09;225,11;0,2535;0,1861;1,517
170;170;-2468,735598;6,1871;90,8224;2,321;276,1;465,3;741,76;223,6672;0,2638;0,2077;3,2066
170;170;-2468,67081;5,6861;89,9445;2,3007;280,17;478,61;749,16;222,1033;0,2747;0,2242;5,3357
170;170;-2468,606022;5,8997;88,8145;2,3005;282,68;487,91;755,41;222,2544;0,2786;0,2303;5,3809
170;170;-2468,541233;6,1424;87,3271;2,3092;284,04;495,16;759,92;222,3293;0,2834;0,2328;4,5741
170;170;-2468,476445;6,3966;88,8458;2,3165;284,75;499,53;762,46;221,4614;0,2835;0,2318;3,3386
170;170;-2468,411657;6,5792;90,9553;2,3217;285,14;501,93;763,48;223,4414;0,286;0,2286;2,4435
170;170;-2468,346868;7,373;92,9054;2,3283;285,38;503,36;763,49;226,6929;0,2854;0,2232;1,767
170;170;-2468,28208;8,8972;93,49;2,3396;285,51;504,31;763,01;227,9311;0,284;0,2156;1,1816
170;170;-2468,217292;9,6791;92,3706;2,356;285,53;504,97;762,41;227,5917;0,2844;0,2071;0,7038
170;170;-2468,152504;8,828;91,0929;2,3721;285,51;505,35;761,92;228,4247;0,2844;0,2007;0,4138
170;170;-2468,087715;8,6522;89,9342;2,3772;285,23;505,52;761,7;229,1555;0,2907;0,1984;0,3292
170;170;-2468,022927;8,122;88,6037;2,3708;284,68;505,67;761,83;229,7026;0,2846;0,1992;0,4005
170;170;-2467,958139;8,3445;89,424;2,3584;283,94;506,09;762,36;227,5647;0,283;0,2007;0,4912
170;170;-2467,89335;8,4274;91,5319;2,3549;283,04;506,99;763,17;227,6305;0,2788;0,2004;0,5105
170;170;-2467,828562;9,848;94,3129;2,3595;282,02;508,39;764,66;228,7263;0,2816;0,1943;0,3704
170;170;-2467,763774;10,3712;97,6067;2,3726;280,16;510,11;765,81;229,6836;0,2872;0,1885;0,2098
170;170;-2467,698985;10,2428;101,0592;2,3887;278,07;510,73;766,39;230,483;0,2932;0,1835;0,1105
170;170;-2467,634197;11,0151;103,494;2,4061;275,12;509,81;765,45;232,4481;0,2966;0,179;0,0574
170;170;-2467,569409;11,9997;105,7732;2,4237;272,07;506,86;763,7;234,5898;0,2996;0,1746;0,0297
170;170;-2467,504621;13,4355;106,9879;2,4378;269,46;502,71;760,87;233,4058;0,2959;0,17;0,0203
170;170;-2467,439832;15,085;108,1094;2,4516;266,96;497,52;757,77;231,9172;0,2916;0,1654;0,0142
170;170;-2467,375044;14,6373;107,3606;2,4555;265,81;492,2;753,6;229,5758;0,2911;0,1626;0,0122
170;170;-2467,310256;14,126;106,5428;2,459;264,77;487,1;749,29;227,1992;0,2907;0,1598;0,0105
170;170;-2467,245467;14,1834;106,5571;2,456;264,56;482,64;745;225,4793;0,2887;0,1591;0,0106
170;170;-2467,180679;14,2503;106,7069;2,453;264,37;479,69;740,81;223,9889;0,2871;0,1585;0,0106
170;170;-2467,115891;14,4919;109,3685;2,4506;264,36;477,38;738,28;226,6684;0,2905;0,1592;0,0105
170;170;-2467,051102;14,7791;111,8803;2,448;264,34;476,19;735,9;229,2416;0,2937;0,1599;0,0103
170;170;-2466,986314;15,475;113,0723;2,4437;264,34;475,23;735;230,8983;0,2942;0,1606;0,0104
170;170;-2466,921526;16,0877;114,2925;2,4406;264,34;474,6;734,1;232,3564;0,2951;0,161;0,0105
170;170;-2466,856737;16,0379;115,6739;2,4444;264,32;473,96;733,19;232,6559;0,2982;0,1599;0,0103
170;170;-2466,791949;15,7673;116,4729;2,4489;264,26;473,3;732,22;232,4428;0,2992;0,1584;0,0101
170;170;-2466,727161;14,6259;114,8213;2,4565;264,08;472,61;730,82;230,0849;0,2918;0,155;0,01
170;170;-2466,662373;13,7308;113,619;2,4644;263,77;471,86;729,43;228,0549;0,2852;0,1517;0,01
170;170;-2466,597584;13,4141;113,8994;2,4734;263,08;471,1;728;227,1167;0,2814;0,1485;0,01
170;170;-2466,532796;13,2787;114,1675;2,4814;262,28;470,34;726,68;226,4454;0,2776;0,1458;0,01
170;170;-2466,468008;13,5941;114,4067;2,4867;261,21;469,58;725,76;226,4507;0,2741;0,1445;0,01
170;170;-2466,403219;13,8615;115,4322;2,4919;260,3;468,9;724,99;226,4512;0,2711;0,1437;0,01
170;170;-2466,338431;14,0208;118,0788;2,4968;259,66;468,53;724,66;226,4417;0,269;0,1437;0,01
170;170;-2466,273643;13,7098;119,9;2,5038;259,21;468,53;724,56;226,8872;0,2669;0,1436;0,01
170;170;-2466,208854;12,6747;120,3479;2,5141;259,07;469,61;725,03;228,0864;0,2649;0,1435;0,01
170;170;-2466,144066;11,6218;119,9798;2,523;259,03;471,4;725,96;228,1767;0,2642;0,1436;0,01
170;170;-2466,079278;10,5398;118,4733;2,5299;259,13;473,85;727,78;226,7166;0,2655;0,1441;0,01
170;170;-2466,014489;9,4034;115,8928;2,5281;259,42;476,81;730,11;224,7961;0,2666;0,1458;0,0108
170;170;-2465,949701;8,2343;112,073;2,5163;259,95;479,84;733,24;222,3465;0,2674;0,1487;0,0128
170;170;-2465,884913;7,3082;108,732;2,4941;260,88;482,9;736,57;220,7466;0,2689;0,1534;0,0211
170;170;-2465,820125;6,5666;105,8334;2,4618;262,19;485,9;740,16;219,952;0,271;0,1598;0,0484
170;170;-2465,755336;6,1414;103,3012;2,4248;263,86;488,91;743,76;219,3001;0,273;0,171;0,1437
170;170;-2465,690548;5,9275;101,049;2,384;265,81;492,01;747,36;218,7586;0,275;0,1858;0,5233
170;170;-2465,62576;5,7912;99,5874;2,3521;267,83;495,02;751,08;219,4427;0,2753;0,2001;1,45
170;170;-2465,560971;5,7042;98,6552;2,3261;269,87;497,77;754,91;220,9402;0,2746;0,214;3,3359
170;170;-2465,496183;5,6508;97,1263;2,31;271,62;500,06;758,61;221,1293;0,2725;0,2226;5,9135
170;170;-2465,431395;5,6155;95,2767;2,2992;273,09;501,82;762,17;220,6018;0,2698;0,2282;9,0796
170;170;-2465,366606;5,6767;94,3444;2,2942;274,11;503,08;764,82;219,7259;0,2696;0,2317;11,4717
170;170;-2465,301818;5,7824;93,8211;2,2916;274,76;503,94;766,85;218,6959;0,2707;0,2343;13,3132
170;170;-2465,23703;5,7862;92,3703;2,2904;275,07;504,52;767,9;218,6638;0,2716;0,2353;13,8126
170;170;-2465,172242;5,7542;90,5903;2,2897;275,13;504,93;768,42;218,9807;0,2723;0,2359;13,7815
170;170;-2465,107453;5,6555;90,0999;2,2892;274,94;505,25;768,7;219,7927;0,2728;0,2352;13,2475
170;170;-2465,042665;5,5407;89,9565;2,2888;274,56;505,51;768,88;220,7411;0,2731;0,2343;12,6085
170;170;-2464,977877;5,6281;90,4776;2,2897;274;505,65;769,03;220,2889;0,2728;0,2331;12,1197
170;170;-2464,913088;5,7592;91,1339;2,2907;273,32;505,7;769,14;219,5501;0,2724;0,2319;11,6749
170;170;-2464,8483;5,7814;93,1797;2,2912;272,71;505,68;769,04;219,5369;0,2715;0,2314;11,576
170;170;-2464,783512;5,7877;95,4171;2,2915;272,26;505,21;768,87;219,6268;0,2707;0,231;11,5253
170;170;-2464,718723;5,8417;97,0541;2,2918;271,94;504,71;768,51;218,8034;0,2723;0,2311;11,5358
170;170;-2464,653935;5,9003;98,6397;2,2922;271,84;504,11;768,1;217,9027;0,2741;0,2313;11,5514
170;170;-2464,589147;5,8193;99,1138;2,2912;271,8;503,48;767,64;217,7674;0,2711;0,2307;13,0119
170;170;-2464,524358;5,7354;99,5629;2,2901;271,85;502,85;767,18;217,6592;0,2679;0,2301;14,721
170;170;-2464,45957;5,6667;100,5034;2,2884;271,93;502,33;766,85;217,8354;0,2641;0,2291;17,2072
170;170;-2464,394782;5,6059;101,4313;2,2869;272,05;501,87;766,54;218,042;0,2602;0,228;20,0355
170;170;-2464,329994;5,6632;102,1179;2,2875;272,18;501,49;766,41;218,7283;0,2571;0,2266;22,061
170;170;-2464,265205;5,7202;102,793;2,2882;272,34;501,13;766,3;219,4338;0,2541;0,2251;24,1614
170;170;-2464,200417;5,7724;103,3861;2,2893;272,55;500,87;766,33;220,3192;0,2514;0,2239;25,337
170;170;-2464,135629;5,7412;103,9323;2,2907;272,96;500,67;766,36;220,7596;0,2492;0,2228;26,0828
170;170;-2464,07084;5,4113;104,3114;2,2929;273,71;500,63;766,5;219,5578;0,2487;0,2225;25,096
170;170;-2464,006052;5,3988;104,1484;2,2987;274,6;500,75;766,61;218,3031;0,2484;0,2226;22,1454
170;170;-2463,941264;5,459;102,7694;2,3047;275,56;500,96;766,58;217,7643;0,2505;0,2226;18,1496
170;170;-2463,876475;5,5366;99,89;2,3098;276,61;500,92;765,96;218,2103;0,2558;0,2226;13,7918
170;170;-2463,811687;5,8716;96,0233;2,3126;277,62;499,25;765,02;219,2612;0,2588;0,2223;10,0225
170;170;-2463,746899;6,0789;93,595;2,3087;278,55;497,43;763,79;220,587;0,2642;0,2215;7,5121
170;170;-2463,682111;6,1605;92,8846;2,3043;279,3;494,37;761,94;221,8055;0,2705;0,2195;5,4772
170;170;-2463,617322;6,0981;94,8582;2,3093;279,78;490,53;759,69;222,2784;0,2756;0,2147;3,5248
170;170;-2463,552534;5,9182;99,6669;2,3279;279,99;486,1;756,99;223,5508;0,2823;0,202;1,6227
170;170;-2463,487746;6,6101;104,6438;2,3545;279,92;481,12;753,56;224,7514;0,2855;0,1868;0,4675
170;170;-2463,422957;8,7874;109,1292;2,3874;279,28;475,94;749,37;225,7074;0,2841;0,1712;0,0939
170;170;-2463,358169;13,4666;111,3537;2,416;278;470,89;744,87;226,3427;0,2807;0,1665;0,056
170;170;-2463,293381;14,1998;111,994;2,434;276,08;466,18;740,24;226,7744;0,2775;0,162;0,0363
170;170;-2463,228592;13,0547;111,4775;2,4456;273,45;462,46;736,29;227,2178;0,2755;0,1583;0,0258
170;170;-2463,163804;12,8583;109,8938;2,4531;270,37;459,48;733,12;227,8975;0,276;0,156;0,021
170;170;-2463,099016;14,5828;109,423;2,4547;267,32;457,08;730,69;229,064;0,2739;0,1559;0,021
170;170;-2463,034227;15,344;109,6847;2,4583;264,54;455,16;729,14;228,4038;0,2718;0,1561;0,0211
170;170;-2462,969439;14,9314;110,5494;2,4645;262,35;453,56;728,2;226,2568;0,2705;0,1564;0,0205
170;170;-2462,904651;15,0765;111,6077;2,4705;260,78;452,38;727,53;225,9302;0,2725;0,1567;0,018
170;170;-2462,839863;14,7606;112,0952;2,477;259,68;451,79;727,08;226,5133;0,2745;0,1569;0,0163
170;170;-2462,775074;14,3485;111,8294;2,4814;258,98;452,33;727,01;226,6165;0,2752;0,157;0,017
170;170;-2462,710286;14,0597;110,5082;2,4813;258,71;453,68;727,52;225,1532;0,273;0,157;0,0233
170;170;-2462,645498;12,0334;104,9792;2,4707;258,8;455,6;728,7;224,3209;0,2639;0,1587;0,0511
170;170;-2462,580709;10,0115;99,2376;2,4525;259,18;458,11;730,82;221,3036;0,254;0,1637;0,1469
170;170;-2462,515921;8,2545;93,6062;2,4273;259,87;461,23;734,1;217,1513;0,2454;0,1719;0,4767
170;170;-2462,451133;7,0376;88,3668;2,3942;260,84;464,65;737,87;215,8894;0,2445;0,1845;1,0949
170;170;-2462,384459;6,3065;86,1387;2,3609;261,87;468,06;741,98;215,9336;0,2516;0,1965;2,3674
170;170;-2462,317576;6,0287;85,2836;2,3325;262,82;471,05;745,98;216,5371;0,259;0,2074;4,5498
170;170;-2462,250693;6,2401;85,2202;2,3117;263,54;472,94;749,12;217,4325;0,2632;0,2169;7,4928
170;170;-2462,18381;6,4302;83,629;2,3013;263,83;473,32;751,15;217,5415;0,2631;0,2223;10,1307
170;170;-2462,116927;6,5506;83,1862;2,2972;263,73;472,14;751,62;217,6786;0,2638;0,2257;11,9071
170;170;-2462,050044;6,6534;83,3788;2,299;263,15;469,15;751,44;217,7297;0,2645;0,226;11,8532
170;170;-2461,98316;6,8746;83,09;2,307;261,8;464,15;746,29;217,3853;0,2626;0,2195;8,9208
170;170;-2461,916277;7,5282;84,7297;2,3366;259,75;458,41;741,85;217,7182;0,2527;0,2046;4,8762
170;170;-2461,849394;9,5072;86,6949;2,379;257,4;452,61;736,99;219,3087;0,2413;0,1837;2,1599
170;170;-2461,782511;14,1058;88,5616;2,4324;254,96;447,57;732,5;222,2001;0,2309;0,1575;0,7614
170;170;-2461,715628;14,9144;90,9899;2,4825;253,28;444,16;728,83;220,4124;0,2339;0,1389;0,0893
170;170;-2461,648745;13,0959;93,8358;2,5013;252,22;442,57;726,99;219,4676;0,245;0,1315;0,027
170;170;-2461,581862;10,6109;96,3365;2,4905;251,79;442,4;726,84;218,7632;0,257;0,133;0,024
170;170;-2461,514979;9,0839;97,4086;2,4501;252;443,61;728,09;217,5587;0,2608;0,1417;0,0794
170;170;-2461,448096;8,6631;96,299;2,4037;252,78;446,71;730,72;216,6384;0,2658;0,1613;0,3075
170;170;-2461,381212;7,9612;92,2396;2,3733;253,76;450,7;734,67;215,934;0,2637;0,1827;1,0209
170;170;-2461,314329;7,2927;88,0018;2,3546;254,72;455,54;739,07;215,9102;0,2588;0,1998;2,6843
170;170;-2461,247446;6,8588;84,6199;2,3424;255,5;461,08;743,35;216,7615;0,2534;0,2105;5,571
170;170;-2461,180563;6,8895;81,3677;2,3292;256,05;465,93;747,03;218,4445;0,2491;0,2163;9,7011
170;170;-2461,11368;7,1577;80,4445;2,3151;256,44;469,34;749,59;218,3211;0,2532;0,221;13,5221
170;170;-2461,046797;7,3263;80,4234;2,3064;256,76;471,17;750,8;217,7823;0,2559;0,2244;16,5418
170;170;-2460,979914;7,3077;81,3525;2,303;257,04;471,45;750,97;216,8096;0,2575;0,2261;18,3487
170;170;-2460,913031;7,1015;83,2273;2,3044;257,26;470,51;750,59;215,4761;0,2581;0,2255;18,8965
170;170;-2460,846147;6,9447;85,303;2,311;257,38;469,51;750;214,9702;0,2512;0,2197;17,4692
170;170;-2460,779264;6,5128;86,61;2,3194;257,39;469,15;749,52;218,8521;0,2448;0,2117;14,8722
170;170;-2460,712381;6,6617;87,1519;2,3278;257,32;469,6;749,45;221,7014;0,2363;0,204;12,4202
170;170;-2460,645498;7,2945;87,5427;2,3363;257,2;470,84;749,7;222,144;0,2297;0,1983;10,4568
170;170;-2460,578615;7,8903;88,6786;2,3456;257,04;472,43;750,02;220,2941;0,2313;0,196;9,0253
170;170;-2460,511732;7,8655;88,3217;2,3463;256,84;473,36;750,09;220,0483;0,2344;0,1977;8,0904
170;170;-2460,444849;7,1541;88,3981;2,3439;256,43;473,04;749,49;219,265;0,2363;0,1983;7,7682
170;170;-2460,377966;6,7422;87,7319;2,3412;255,58;470,9;747,55;218,3196;0,2358;0,1967;7,3474
170;170;-2460,311083;7,1338;86,4266;2,3429;254,04;466,25;744,53;217,9477;0,232;0,1914;6,2883
170;170;-2460,244199;8,9212;86,5382;2,3595;251,47;457,84;740,67;219,7918;0,2245;0,179;4,2598
170;170;-2460,177316;13,2833;84,3198;2,397;247,57;447,45;736,15;223,3293;0,2075;0,1623;2,2534
170;170;-2460,110433;15,1489;82,8951;2,4365;242,38;436,25;731,1;224,4634;0,189;0,1443;1,0833
170;170;-2460,04355;15,4214;81,3603;2,4761;236,35;425,09;725,54;224,3552;0,1702;0,126;0,4676
170;170;-2459,976667;17,6905;78,9118;2,5146;229,82;414,39;719,46;224,3118;0,1517;0,1086;0,1688
170;170;-2459,909784;33,4315;77,55;2,543;223,38;403,19;713,02;223,1131;0,1339;0,0928;0,0321
170;170;-2459,842901;47,6523;74,7585;2,5798;218,18;392,26;706,58;222,1546;0,1168;0,0805;0,0136
170;170;-2459,776018;33,3034;72,7519;2,6127;214,74;382,9;700,85;223,3322;0,1035;0,0692;0,01
170;170;-2459,709135;15,5235;71,7637;2,6367;212,83;376,68;697,29;225,8213;0,0947;0,0595;0,01
170;170;-2459,642251;9,8078;71,1759;2,6501;212,23;376,4;696,64;227,3873;0,0896;0,0533;0,01
170;170;-2459,575368;8,3445;70,957;2,6488;212,41;381,68;698,92;226,5146;0,0915;0,0551;0,01
170;170;-2459,508485;7,271;71,4299;2,6267;216,11;391,45;704,52;225,6563;0,1008;0,0661;0,0264
170;170;-2459,441602;6,3672;72,6819;2,5831;222,41;404,59;712,95;225,7339;0,1206;0,086;0,1309
170;170;-2459,374719;5,7077;74,6821;2,5177;231,77;419,5;723,45;226,4022;0,1525;0,1146;0,7832
170;170;-2459,307836;5,7355;77,2622;2,4279;243,54;434,44;734,79;225,0312;0,1972;0,1524;2,4407
170;170;-2459,240953;5,8266;79,1209;2,3671;255,86;449,75;746,38;224,6936;0,2262;0,1815;5,455
170;170;-2459,17407;5,9352;80,7967;2,3141;263,85;465,23;757,66;224,6066;0,2511;0,2082;11,1075
170;170;-2459,107187;6,0598;82,4876;2,2884;270,3;480,39;767,73;224,3071;0,2652;0,2219;14,7496
170;170;-2459,040303;6,153;84,1696;2,2693;274,63;493,78;773,89;224,4826;0,277;0,2336;18,451
170;170;-2458,97342;6,1417;85,8199;2,2711;278,63;501,49;778,72;226,1266;0,2817;0,2393;19,139
170;170;-2458,906537;6,1323;87,1805;2,2728;281,82;507,19;781,51;227,0412;0,2831;0,2429;20,1641
170;170;-2458,839654;6,1251;88,1951;2,2745;284,25;510,34;783,89;227,0979;0,2808;0,2441;21,6322
170;170;-2458,772771;6,071;89,5215;2,2734;285,66;513,14;785,07;226,9436;0,2772;0,2447;24,9611
170;170;-2458,705888;5,9953;90,9948;2,2712;285,98;515,11;785,63;226,6891;0,273;0,2449;29,8237
170;170;-2458,639005;5,9383;91,9784;2,2698;285,36;516,68;785,34;226,1777;0,2704;0,2453;33,1586
170;170;-2458,572122;5,8773;92,9017;2,2691;282,61;517,73;784,43;225,6035;0,2684;0,2456;35,7578
170;170;-2458,505238;5,7712;93,7613;2,2724;278,79;518,38;783,15;224,7889;0,2703;0,2454;32,5978
170;170;-2458,438355;5,7248;94,302;2,2761;272,07;518,82;781,71;224,1059;0,2715;0,2449;29,196
170;170;-2458,371472;5,7941;94,2104;2,2807;265,28;519,36;780,29;223,6863;0,2714;0,2438;25,2364
170;170;-2458,304589;5,7752;93,6276;2,2844;258,63;519,96;779,24;222,6838;0,2719;0,2423;22,3498
170;170;-2458,237706;5,6862;92,6486;2,2873;253,68;520,71;778,43;221,2094;0,2727;0,2405;20,1716
170;170;-2458,170823;5,6131;91,8165;2,2868;250,44;521,25;778,14;220,6875;0,2702;0,2389;20,319
170;170;-2458,10394;5,5448;91,0244;2,2852;248,92;521,39;778,08;220,4404;0,2667;0,2375;21,1263
170;170;-2458,037057;5,3495;89,2907;2,2813;248,18;521,01;778,2;221,0266;0,2665;0,2374;23,5212
170;170;-2457,970174;5,189;87,7805;2,2777;248,25;520,24;778,17;221,7662;0,2658;0,2374;26,1494
170;170;-2457,90329;5,1338;87,085;2,275;248,63;519,12;778,07;223,0585;0,2631;0,2376;28,9165
170;170;-2457,836407;5,1103;86,1965;2,2739;249,65;517,79;777,51;223,6905;0,262;0,2376;30,4809
170;170;-2457,769524;5,1281;85,0473;2,275;251,12;515,98;776,85;223,4516;0,2629;0,2374;30,1674
170;170;-2457,702641;5,1603;85,2474;2,2774;253,05;514,09;775,84;222,6539;0,2628;0,2368;28,3206
170;170;-2457,635758;5,2005;86,168;2,2805;254,94;512,14;774,77;221,5596;0,2622;0,236;25,8513
170;170;-2457,568875;5,2568;86,6089;2,2822;256,65;510,45;773,61;221,157;0,2639;0,2353;22,897
170;170;-2457,501992;5,3086;87,0051;2,2833;257,81;509,18;772,54;221,048;0,2659;0,2347;20,1888
170;170;-2457,435109;5,2875;87,6828;2,281;258,8;508,43;771,53;222,8514;0,2679;0,2348;17,7927
170;170;-2457,368226;5,2919;88,2865;2,279;259,64;508,06;770,69;224,5666;0,2709;0,235;15,4616
170;170;-2457,301342;5,3538;88,7225;2,2777;260,54;508,12;769,93;226,0792;0,2761;0,2354;13,0308
170;170;-2457,234459;5,3687;89,2662;2,2779;261,57;508,22;769,58;226,9072;0,279;0,2354;11,355
170;170;-2457,167576;5,341;89,9043;2,2795;262,79;508,23;769,39;227,1163;0,28;0,2348;10,1998
170;170;-2457,100693;5,4278;90,9709;2,2833;264,3;507,81;769,58;225,7276;0,2771;0,2338;9,9642
170;170;-2457,03381;5,5562;92,1826;2,2877;266,23;506,75;769,68;223,7957;0,2729;0,2326;10,0121
170;170;-2456,966927;5,564;91,8681;2,2922;268,41;505,2;769,66;224,147;0,2711;0,2324;10,1418
170;170;-2456,900044;5,616;91,7528;2,2964;270,83;503,22;769,36;224,5081;0,2699;0,2325;10,2718
170;170;-2456,833161;5,8902;92,7516;2,2993;273,17;501,24;768,96;224,5738;0,2716;0,2337;10,383
170;170;-2456,766278;6,0935;93,2416;2,3005;275,24;499,38;768,86;224,0994;0,2726;0,2352;10,7884
170;170;-2456,699394;6,1756;92,9723;2,2991;276,94;497,93;768,8;222,8227;0,2726;0,2372;11,6782
170;170;-2456,632511;6,1608;94,1177;2,2975;278,15;496,69;768,76;221,4979;0,2732;0,2385;12,8329
170;170;-2456,565628;6,0877;96,1218;2,2958;278,99;495,84;768,49;220,1388;0,2742;0,2394;14,2358
170;170;-2456,498745;6,165;96,501;2,2942;279,51;495,13;767,82;219,5114;0,2709;0,2384;15,9684
170;170;-2456,431862;6,2668;96,5964;2,2928;279,79;494,6;767,19;219,0379;0,2667;0,2371;17,7831
170;170;-2456,364979;6,2906;96,9476;2,2957;279,95;494,07;766,61;218,8734;0,2636;0,2339;17,2515
170;170;-2456,298096;6,3075;97,0408;2,2995;279,99;493,51;766,56;218,7855;0,2606;0,2307;16,0681
170;170;-2456,231213;6,3062;96,4676;2,3059;280,01;492,79;766,64;218,8954;0,2579;0,2275;13,4607
170;170;-2456,16433;6,366;96,4479;2,312;280,01;491,96;766,64;218,9571;0,259;0,2247;10,3886
170;170;-2456,097446;6,4891;96,9843;2,3178;279,99;490,97;766,4;218,9709;0,2638;0,2225;7,3924
170;170;-2456,030563;6,7007;98,2457;2,324;279,96;490,02;765,5;218,1165;0,2676;0,2206;5,2102
170;170;-2455,96368;6,9535;99,7858;2,3303;279,89;489,21;764,39;216,9267;0,271;0,2189;3,6629
170;170;-2455,896797;7,1204;101,9685;2,3309;279,79;488,65;763,08;215,58;0,2731;0,2173;2,9456
170;170;-2455,829914;7,2722;103,9672;2,3312;279,66;488,31;762,16;214,5991;0,2749;0,2157;2,4215
170;170;-2455,763031;7,3601;104,7497;2,332;279,52;488,07;761,46;215,6699;0,2756;0,2141;2,1348
170;170;-2455,696148;7,3748;105,3895;2,3327;279,38;487,81;761,34;216,4069;0,2767;0,2127;1,9091
170;170;-2455,629265;7,2679;105,791;2,3333;279,23;487,44;761,28;216,5886;0,2784;0,2115;1,7498
170;170;-2455,562381;7,2306;105,1829;2,3331;279,08;487,1;761,12;216,8581;0,2777;0,2108;1,7405
170;170;-2455,495498;7,2404;103,8835;2,3325;278,92;486,88;760,82;217,1867;0,2753;0,2104;1,8317
170;170;-2455,428615;7,1873;102,6953;2,3315;278,76;486,82;760,27;217,5922;0,2737;0,2114;2,1705
170;170;-2455,361732;7,1176;101,5385;2,3303;278,6;487,17;759,76;217,9734;0,2722;0,2128;2,6505
170;170;-2455,294849;6,9747;100,5385;2,3245;278,37;487,66;759,3;217,0813;0,2712;0,2158;3,4814
170;170;-2455,227966;6,845;99,807;2,3191;278;488,26;759,37;216,0023;0,2702;0,2186;4,491
170;170;-2455,161083;6,749;99,8831;2,3148;277,35;488,81;759,62;214,3764;0,2696;0,2205;5,4787
170;170;-2455,0942;6,6855;101,8391;2,3107;276,35;489,21;760,41;213,7303;0,2689;0,221;6,2047
170;170;-2455,027317;6,6665;105,3495;2,3074;275,13;489,32;761,08;214,1683;0,2683;0,2203;6,5172
170;170;-2454,960433;6,7627;108,6056;2,3084;274,06;489,37;761,33;216,2559;0,2687;0,2186;6,2724
170;170;-2454,89355;7,0137;111,6797;2,3092;273,51;489,38;761,1;217,189;0,2661;0,2175;6,1517
170;170;-2454,826667;7,2314;114,177;2,3094;273,4;490,47;760,48;217,5887;0,2648;0,2173;6,0643
170;170;-2454,759784;7,2209;115,563;2,3085;273,96;491,92;760,29;217,7964;0,2692;0,2182;5,9494
170;170;-2454,692901;7,1529;116,1039;2,3056;274,89;493,54;760,48;216,7568;0,2694;0,2196;5,693
170;170;-2454,626018;7,1108;115,7884;2,3038;275,96;495,17;760,9;215,5593;0,2731;0,2206;5,3049
170;170;-2454,559135;7,0986;114,5794;2,3038;276,96;496,72;761,48;214,5367;0,2803;0,2209;4,7925
170;170;-2454,492252;7,0433;112,3119;2,3067;277,67;498,14;761,84;215,8414;0,2786;0,22;4,0511
170;170;-2454,425369;7,0526;110,4216;2,3099;278,09;499,44;762,02;216,7438;0,2794;0,2188;3,6132
